tipo_repuesto,año,cant_ocompra,cant_piezas_total,costo_pieza_prom,var_costo_prom,monto_total_compras
Capot,2023,11128,13314,168309.07083333333,0.0%,2228782962.65
Capot,2024,10317,12165,468359.44250000006,178.3%,5676117255.9800005
Capot,2025,5671,6655,512830.72571428574,9.5%,3423014609.41
Optica,2023,8963,11359,184461.95583333334,0.0%,2094842059.6
Optica,2024,8070,10163,546423.0258333334,196.2%,5524440191.65
Optica,2025,4268,5353,618971.64,13.3%,3307200569.3299994
Paragolpe Del,2023,10241,10242,154842.85583333333,0.0%,1576878106.34
Paragolpe Del,2024,9339,9341,428701.23666666663,176.9%,3991732497.65
Paragolpe Del,2025,4782,4782,454276.93,6.0%,2175575010.75
Paragolpe Tras,2023,6068,6069,168164.9675,0.0%,1016000113.95
Paragolpe Tras,2024,5459,5459,459141.18249999994,173.0%,2499241939.59
Paragolpe Tras,2025,2772,2772,498958.59857142856,8.7%,1386270581.98
